Data, Produzida, Consumida Rede, Autoconsumida, Excedente, Autoconsumida Vazio, Autoconsumida Ponta, Autoconsumida Cheia, Autoconsumida S. Vazio, Excedente, Produzida, Autoconsumida, Específica, CO2 Evitado, 
2021-11-20 21:00, 0, 223.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-20 22:00, 0, 229, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-20 23:00, 0, 238, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 00:00, 0, 243.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 01:00, 0, 236.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 02:00, 0, 239.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 03:00, 0, 229.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 04:00, 0, 229.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 05:00, 0, 226.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 06:00, 0, 229.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 07:00, 0, 230, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 08:00, 0.75, 242.5, 0.75, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-21 09:00, 9, 231, 9, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-11-21 10:00, 24.5, 210.75, 24.5, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2021-11-21 11:00, 59, 181.75, 59, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.03, 
2021-11-21 12:00, 100.75, 132.25, 100.75, 0, 0, 0, 0, 0, , 0, 0, 0.24, 0.05, 
2021-11-21 13:00, 91, 139, 91, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.04, 
2021-11-21 14:00, 56, 179.75, 56, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.03, 
2021-11-21 15:00, 81.25, 152.75, 81.25, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.04, 
2021-11-21 16:00, 26, 214, 26, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2021-11-21 17:00, 11.25, 226.75, 11.25, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2021-11-21 18:00, 1.5, 241.75, 1.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-21 19:00, 0, 248.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 20:00, 0, 231.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 21:00, 0, 237.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 22:00, 0, 243, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-21 23:00, 0, 240.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 00:00, 0, 239, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 01:00, 0, 234, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 02:00, 0, 241.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 03:00, 0, 226.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 04:00, 0, 228.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 05:00, 0, 227.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 06:00, 0, 229.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 07:00, 0, 260.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 08:00, 1.25, 294.75, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-22 09:00, 14.75, 360, 14.75, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2021-11-22 10:00, 68.25, 347.25, 68.25, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.03, 
2021-11-22 11:00, 145, 307.5, 145, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.07, 
2021-11-22 12:00, 128.5, 339, 128.5, 0, 0, 0, 0, 0, , 0, 0, 0.3, 0.06, 
2021-11-22 13:00, 170.75, 333.75, 170.75, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.08, 
2021-11-22 14:00, 186.5, 326.25, 186.5, 0, 0, 0, 0, 0, , 0, 0, 0.44, 0.09, 
2021-11-22 15:00, 134.75, 370.75, 134.75, 0, 0, 0, 0, 0, , 0, 0, 0.32, 0.06, 
2021-11-22 16:00, 97.5, 401, 97.5, 0, 0, 0, 0, 0, , 0, 0, 0.23, 0.05, 
2021-11-22 17:00, 27.5, 486.75, 27.5, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2021-11-22 18:00, 2.25, 454.5, 2.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-22 19:00, 0, 414.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 20:00, 0, 363.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 21:00, 0, 332.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 22:00, 0, 315.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-22 23:00, 0, 300.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 00:00, 0, 303.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 01:00, 0, 298, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 02:00, 0, 269.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 03:00, 0, 253.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 04:00, 0, 239.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 05:00, 0, 238.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 06:00, 0, 242, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 07:00, 0, 266, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 08:00, 1.5, 323.25, 1.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-23 09:00, 19.5, 381.5, 19.5, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0.01, 
2021-11-23 10:00, 72, 381.5, 72, 0, 0, 0, 0, 0, , 0, 0, 0.17, 0.03, 
2021-11-23 11:00, 139.25, 337, 139.25, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.07, 
2021-11-23 12:00, 186, 301, 186, 0, 0, 0, 0, 0, , 0, 0, 0.44, 0.09, 
2021-11-23 13:00, 208, 270.75, 208, 0, 0, 0, 0, 0, , 0, 0, 0.49, 0.1, 
2021-11-23 14:00, 190, 285.5, 190, 0, 0, 0, 0, 0, , 0, 0, 0.45, 0.09, 
2021-11-23 15:00, 155.25, 323.25, 155.25, 0, 0, 0, 0, 0, , 0, 0, 0.37, 0.07, 
2021-11-23 16:00, 89.75, 408.25, 89.75, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.04, 
2021-11-23 17:00, 30.5, 479, 30.5, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2021-11-23 18:00, 2, 431, 2, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-23 19:00, 0, 402.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 20:00, 0, 364.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 21:00, 0, 340.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 22:00, 0, 328.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-23 23:00, 0, 302.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 00:00, 0, 301.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 01:00, 0, 283.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 02:00, 0, 253.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 03:00, 0, 236.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 04:00, 0, 234, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 05:00, 0, 237.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 06:00, 0, 242, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 07:00, 0, 270.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 08:00, 1.75, 319.25, 1.75, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-24 09:00, 15, 383.75, 15, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-11-24 10:00, 47.5, 405.75, 47.5, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.02, 
2021-11-24 11:00, 33.75, 486.75, 33.75, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0.02, 
2021-11-24 12:00, 99.25, 418, 99.25, 0, 0, 0, 0, 0, , 0, 0, 0.23, 0.05, 
2021-11-24 13:00, 109, 385.25, 109, 0, 0, 0, 0, 0, , 0, 0, 0.26, 0.05, 
2021-11-24 14:00, 130.75, 315.5, 130.75, 0, 0, 0, 0, 0, , 0, 0, 0.31, 0.06, 
2021-11-24 15:00, 87.75, 395, 87.75, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.04, 
2021-11-24 16:00, 36.5, 448.25, 36.5, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.02, 
2021-11-24 17:00, 10, 435, 10, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-11-24 18:00, 1, 422.25, 1, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-24 19:00, 0, 379.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 20:00, 0, 336.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 21:00, 0, 315.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 22:00, 0, 303, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-24 23:00, 0, 285, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 00:00, 0, 281.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 01:00, 0, 269.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 02:00, 0, 245, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 03:00, 0, 227.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 04:00, 0, 226.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 05:00, 0, 228.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 06:00, 0, 227.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 07:00, 0, 253, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 08:00, 1.25, 300.5, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-25 09:00, 7.75, 370.75, 7.75, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-11-25 10:00, 7, 452.5, 7, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-11-25 11:00, 15.75, 485.5, 15.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-11-25 12:00, 14, 525.25, 14, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2021-11-25 13:00, 27.75, 502.5, 27.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2021-11-25 14:00, 16.25, 506.75, 16.25, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-11-25 15:00, 14.25, 512.25, 14.25, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2021-11-25 16:00, 7, 524.25, 7, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-11-25 17:00, 18.5, 479, 18.5, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-11-25 18:00, 3.25, 449.5, 3.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-11-25 19:00, 0, 400.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 20:00, 0, 368.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 21:00, 0, 327, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 22:00, 0, 323, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-25 23:00, 0, 304.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 00:00, 0, 296.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 01:00, 0, 291.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 02:00, 0, 266, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 03:00, 0, 236.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 04:00, 0, 235.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 05:00, 0, 232.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 06:00, 0, 233, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 07:00, 0, 263, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 08:00, 1, 323.75, 1, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-26 09:00, 16.75, 385.75, 16.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-11-26 10:00, 68, 418, 68, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.03, 
2021-11-26 11:00, 136.25, 410.5, 136.25, 0, 0, 0, 0, 0, , 0, 0, 0.32, 0.06, 
2021-11-26 12:00, 183.75, 346.5, 183.75, 0, 0, 0, 0, 0, , 0, 0, 0.43, 0.09, 
2021-11-26 13:00, 205.5, 328.75, 205.5, 0, 0, 0, 0, 0, , 0, 0, 0.49, 0.1, 
2021-11-26 14:00, 199.5, 323.25, 199.5, 0, 0, 0, 0, 0, , 0, 0, 0.47, 0.09, 
2021-11-26 15:00, 154.25, 377.75, 154.25, 0, 0, 0, 0, 0, , 0, 0, 0.36, 0.07, 
2021-11-26 16:00, 87.25, 445.5, 87.25, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.04, 
2021-11-26 17:00, 30, 484.75, 30, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2021-11-26 18:00, 1.75, 454, 1.75, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-26 19:00, 0, 414.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 20:00, 0, 364.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 21:00, 0, 343, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 22:00, 0, 338.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-26 23:00, 0, 310.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 00:00, 0, 310.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 01:00, 0, 297.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 02:00, 0, 267, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 03:00, 0, 256.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 04:00, 0, 250.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 05:00, 0, 247.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 06:00, 0, 249.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 07:00, 0, 252, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 08:00, 1.25, 266.25, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-27 09:00, 18.25, 251, 18.25, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-11-27 10:00, 58, 207, 58, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.03, 
2021-11-27 11:00, 114.5, 166.25, 114.5, 0, 0, 0, 0, 0, , 0, 0, 0.27, 0.05, 
2021-11-27 12:00, 163.75, 98.5, 163.75, 0, 0, 0, 0, 0, , 0, 0, 0.39, 0.08, 
2021-11-27 13:00, 180.5, 93, 180.5, 0, 0, 0, 0, 0, , 0, 0, 0.43, 0.08, 
2021-11-27 14:00, 153.5, 124, 153.5, 0, 0, 0, 0, 0, , 0, 0, 0.36, 0.07, 
2021-11-27 15:00, 131.25, 154.5, 131.25, 0, 0, 0, 0, 0, , 0, 0, 0.31, 0.06, 
2021-11-27 16:00, 81.75, 205, 81.75, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.04, 
2021-11-27 17:00, 28, 256.25, 28, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2021-11-27 18:00, 1.5, 277.5, 1.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-27 19:00, 0, 273, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 20:00, 0, 252.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 21:00, 0, 256, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 22:00, 0, 267, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-27 23:00, 0, 265.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 00:00, 0, 270, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 01:00, 0, 268.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 02:00, 0, 270.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 03:00, 0, 258.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 04:00, 0, 258, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 05:00, 0, 258.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 06:00, 0, 256.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 07:00, 0, 257.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 08:00, 1.25, 273.25, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-28 09:00, 16.25, 261.25, 16.25, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-11-28 10:00, 64.75, 208.25, 64.75, 0, 0, 0, 0, 0, , 0, 0, 0.15, 0.03, 
2021-11-28 11:00, 128.75, 136.25, 128.75, 0, 0, 0, 0, 0, , 0, 0, 0.3, 0.06, 
2021-11-28 12:00, 167, 99.25, 167, 0, 0, 0, 0, 0, , 0, 0, 0.39, 0.08, 
2021-11-28 13:00, 206, 64.5, 206, 0, 0, 0, 0, 0, , 0, 0, 0.49, 0.1, 
2021-11-28 14:00, 170.75, 103.5, 170.75, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.08, 
2021-11-28 15:00, 116.5, 154.75, 116.5, 0, 0, 0, 0, 0, , 0, 0, 0.28, 0.05, 
2021-11-28 16:00, 60.25, 212, 60.25, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.03, 
2021-11-28 17:00, 25.5, 245.25, 25.5, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2021-11-28 18:00, 1.25, 268, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-28 19:00, 0, 271.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 20:00, 0, 254.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 21:00, 0, 253, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 22:00, 0, 254.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-28 23:00, 0, 259, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 00:00, 0, 258.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 01:00, 0, 256.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 02:00, 0, 258, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 03:00, 0, 245.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 04:00, 0, 249.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 05:00, 0, 245, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 06:00, 0, 247, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 07:00, 0, 255.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 08:00, 0.75, 319.75, 0.75, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-29 09:00, 12.25, 400.5, 12.25, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2021-11-29 10:00, 39.25, 505.25, 39.25, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.02, 
2021-11-29 11:00, 74.75, 489.75, 74.75, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2021-11-29 12:00, 84.25, 473.25, 84.25, 0, 0, 0, 0, 0, , 0, 0, 0.2, 0.04, 
2021-11-29 13:00, 82.5, 460.25, 82.5, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.04, 
2021-11-29 14:00, 100.5, 422.5, 100.5, 0, 0, 0, 0, 0, , 0, 0, 0.24, 0.05, 
2021-11-29 15:00, 38, 484.5, 38, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.02, 
2021-11-29 16:00, 47.75, 457, 47.75, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.02, 
2021-11-29 17:00, 27.25, 501.75, 27.25, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2021-11-29 18:00, 1.5, 501.25, 1.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-29 19:00, 0, 436, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 20:00, 0, 372.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 21:00, 0, 340.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 22:00, 0, 341, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-29 23:00, 0, 321.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 00:00, 0, 315.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 01:00, 0, 310.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 02:00, 0, 274.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 03:00, 0, 254.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 04:00, 0, 253.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 05:00, 0, 254, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 06:00, 0, 255.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 07:00, 0, 265.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 08:00, 0.75, 327.75, 0.75, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-30 09:00, 17, 385.5, 17, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-11-30 10:00, 46.75, 442.5, 46.75, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.02, 
2021-11-30 11:00, 119, 382.25, 119, 0, 0, 0, 0, 0, , 0, 0, 0.28, 0.06, 
2021-11-30 12:00, 78, 444.5, 78, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2021-11-30 13:00, 75.25, 435.5, 75.25, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2021-11-30 14:00, 95, 417.5, 95, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.04, 
2021-11-30 15:00, 78.25, 431.75, 78.25, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2021-11-30 16:00, 32, 454, 32, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0.02, 
2021-11-30 17:00, 26, 446, 26, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2021-11-30 18:00, 1.25, 444.25, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-11-30 19:00, 0, 391.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 20:00, 0, 355.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 21:00, 0, 321, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 22:00, 0, 312.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-11-30 23:00, 0, 296.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 00:00, 0, 219.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 01:00, 0, 283.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 02:00, 0, 258.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 03:00, 0, 242.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 04:00, 0, 242, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 05:00, 0, 243, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 06:00, 0, 243.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 07:00, 0, 244.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-12-01 08:00, 0.75, 282, 0.75, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-12-01 09:00, 16, 269.25, 16, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2021-12-01 10:00, 56.25, 228.25, 56.25, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.03, 
2021-12-01 11:00, 67, 217, 67, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.03, 
2021-12-01 12:00, 94.5, 189.25, 94.5, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.04, 
2021-12-01 13:00, 78.5, 192.75, 78.5, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.04, 
2021-12-01 14:00, 75.5, 210.25, 75.5, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2021-12-01 15:00, 92.75, 190, 92.75, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.04, 
2021-12-01 16:00, 31.75, 259.75, 31.75, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0.01, 
2021-12-01 17:00, 13.75, 266.5, 13.75, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
