Data, Produzida, Consumida Rede, Autoconsumida, Excedente, Autoconsumida Vazio, Autoconsumida Ponta, Autoconsumida Cheia, Autoconsumida S. Vazio, Excedente, Produzida, Autoconsumida, Específica, CO2 Evitado, 
2021-02-11 22:00, 0, 29.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-11 23:00, 0, 25.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 00:00, 0, 19.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 01:00, 0, 18, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 02:00, 0, 16.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 03:00, 0, 16.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 04:00, 0, 16.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 05:00, 0, 16, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 06:00, 0, 16, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 07:00, 0, 25.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 08:00, 0.75, 47.5, 0.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-12 09:00, 10.25, 40, 10.25, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0, 
2021-02-12 10:00, 37.5, 17.5, 37.5, 0, 0, 0, 0, 0, , 0, 0, 0.28, 0.02, 
2021-02-12 11:00, 53.5, 8.5, 53.5, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.03, 
2021-02-12 12:00, 71.5, 6.75, 71.5, 0, 0, 0, 0, 0, , 0, 0, 0.54, 0.03, 
2021-02-12 13:00, 91.25, 4.5, 91.25, 0, 0, 0, 0, 0, , 0, 0, 0.69, 0.04, 
2021-02-12 14:00, 66.25, 1.75, 66.25, 0, 0, 0, 0, 0, , 0, 0, 0.5, 0.03, 
2021-02-12 15:00, 97.5, 0, 97.5, 0, 0, 0, 0, 0, , 0, 0, 0.73, 0.05, 
2021-02-12 16:00, 81.75, 0, 81.75, 0, 0, 0, 0, 0, , 0, 0, 0.62, 0.04, 
2021-02-12 17:00, 39.25, 17, 39.25, 0, 0, 0, 0, 0, , 0, 0, 0.3, 0.02, 
2021-02-12 18:00, 9.5, 42.5, 9.5, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-02-12 19:00, 0.5, 33, 0.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-12 20:00, 0, 31.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 21:00, 0, 31.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 22:00, 0, 29, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-12 23:00, 0, 25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 00:00, 0, 18.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 01:00, 0, 17.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 02:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 03:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 04:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 05:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 06:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 07:00, 0, 16.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 08:00, 0.5, 17, 0.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-13 09:00, 9.25, 8.5, 9.25, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-02-13 10:00, 35.75, 0, 35.75, 0, 0, 0, 0, 0, , 0, 0, 0.27, 0.02, 
2021-02-13 11:00, 57.5, 0, 57.5, 0, 0, 0, 0, 0, , 0, 0, 0.43, 0.03, 
2021-02-13 12:00, 58.5, 0, 58.5, 0, 0, 0, 0, 0, , 0, 0, 0.44, 0.03, 
2021-02-13 13:00, 96.25, 0, 96.25, 0, 0, 0, 0, 0, , 0, 0, 0.73, 0.05, 
2021-02-13 14:00, 99.25, 0, 99.25, 0, 0, 0, 0, 0, , 0, 0, 0.75, 0.05, 
2021-02-13 15:00, 95, 0, 95, 0, 0, 0, 0, 0, , 0, 0, 0.72, 0.04, 
2021-02-13 16:00, 79.5, 0, 79.5, 0, 0, 0, 0, 0, , 0, 0, 0.6, 0.04, 
2021-02-13 17:00, 40.5, 0, 40.5, 0, 0, 0, 0, 0, , 0, 0, 0.31, 0.02, 
2021-02-13 18:00, 7.25, 9.75, 7.25, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2021-02-13 19:00, 0.25, 16.25, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-13 20:00, 0, 18.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 21:00, 0, 19.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 22:00, 0, 17.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-13 23:00, 0, 18, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 00:00, 0, 17.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 01:00, 0, 17.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 02:00, 0, 17, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 03:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 04:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 05:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 06:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 07:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 08:00, 1, 13.5, 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-14 09:00, 11.5, 5, 11.5, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.01, 
2021-02-14 10:00, 42.75, 0, 42.75, 0, 0, 0, 0, 0, , 0, 0, 0.32, 0.02, 
2021-02-14 11:00, 70.25, 0, 70.25, 0, 0, 0, 0, 0, , 0, 0, 0.53, 0.03, 
2021-02-14 12:00, 90.5, 0, 90.5, 0, 0, 0, 0, 0, , 0, 0, 0.68, 0.04, 
2021-02-14 13:00, 100.75, 0, 100.75, 0, 0, 0, 0, 0, , 0, 0, 0.76, 0.05, 
2021-02-14 14:00, 102.25, 0, 102.25, 0, 0, 0, 0, 0, , 0, 0, 0.77, 0.05, 
2021-02-14 15:00, 96.5, 0, 96.5, 0, 0, 0, 0, 0, , 0, 0, 0.73, 0.05, 
2021-02-14 16:00, 81, 0, 81, 0, 0, 0, 0, 0, , 0, 0, 0.61, 0.04, 
2021-02-14 17:00, 43.5, 0, 43.5, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.02, 
2021-02-14 18:00, 9.75, 5.25, 9.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-02-14 19:00, 0.25, 14.75, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-14 20:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 21:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 22:00, 0, 17, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-14 23:00, 0, 17.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 00:00, 0, 17.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 01:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 02:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 03:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 04:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 05:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 06:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 07:00, 0, 22.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 08:00, 0.75, 42, 0.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-15 09:00, 11.75, 32.5, 11.75, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.01, 
2021-02-15 10:00, 43, 8.75, 43, 0, 0, 0, 0, 0, , 0, 0, 0.32, 0.02, 
2021-02-15 11:00, 69.75, 0, 69.75, 0, 0, 0, 0, 0, , 0, 0, 0.53, 0.03, 
2021-02-15 12:00, 89, 0, 89, 0, 0, 0, 0, 0, , 0, 0, 0.67, 0.04, 
2021-02-15 13:00, 97.75, 0, 97.75, 0, 0, 0, 0, 0, , 0, 0, 0.74, 0.05, 
2021-02-15 14:00, 98.5, 0, 98.5, 0, 0, 0, 0, 0, , 0, 0, 0.74, 0.05, 
2021-02-15 15:00, 87.5, 0, 87.5, 0, 0, 0, 0, 0, , 0, 0, 0.66, 0.04, 
2021-02-15 16:00, 78.75, 0, 78.75, 0, 0, 0, 0, 0, , 0, 0, 0.59, 0.04, 
2021-02-15 17:00, 41.75, 12.75, 41.75, 0, 0, 0, 0, 0, , 0, 0, 0.31, 0.02, 
2021-02-15 18:00, 6.75, 43, 6.75, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2021-02-15 19:00, 0.25, 30.75, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-15 20:00, 0, 30, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 21:00, 0, 29.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 22:00, 0, 25.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-15 23:00, 0, 22, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 00:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 01:00, 0, 17.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 02:00, 0, 17, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 03:00, 0, 16, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 04:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 05:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 06:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 07:00, 0, 20.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 08:00, 0.75, 34.5, 0.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-16 09:00, 7, 31.5, 7, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2021-02-16 10:00, 20.75, 20, 20.75, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.01, 
2021-02-16 11:00, 64, 0, 64, 0, 0, 0, 0, 0, , 0, 0, 0.48, 0.03, 
2021-02-16 12:00, 58.25, 0.25, 58.25, 0, 0, 0, 0, 0, , 0, 0, 0.44, 0.03, 
2021-02-16 13:00, 39, 3.5, 39, 0, 0, 0, 0, 0, , 0, 0, 0.29, 0.02, 
2021-02-16 14:00, 29.75, 10.75, 29.75, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.01, 
2021-02-16 15:00, 19.5, 20.75, 19.5, 0, 0, 0, 0, 0, , 0, 0, 0.15, 0.01, 
2021-02-16 16:00, 10.25, 30.5, 10.25, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0, 
2021-02-16 17:00, 8.75, 31.75, 8.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-02-16 18:00, 2.5, 36, 2.5, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-02-16 19:00, 0.25, 20, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-16 20:00, 0, 20, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 21:00, 0, 19.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 22:00, 0, 17, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-16 23:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 00:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 01:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 02:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 03:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 04:00, 0, 17, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 05:00, 0, 17, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 06:00, 0, 17.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 07:00, 0, 24, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 08:00, 0.5, 44.75, 0.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-17 09:00, 8.5, 41.5, 8.5, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0, 
2021-02-17 10:00, 18, 45, 18, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.01, 
2021-02-17 11:00, 20.25, 36.5, 20.25, 0, 0, 0, 0, 0, , 0, 0, 0.15, 0.01, 
2021-02-17 12:00, 41.5, 14.25, 41.5, 0, 0, 0, 0, 0, , 0, 0, 0.31, 0.02, 
2021-02-17 13:00, 44.5, 11, 44.5, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2021-02-17 14:00, 37.5, 17.75, 37.5, 0, 0, 0, 0, 0, , 0, 0, 0.28, 0.02, 
2021-02-17 15:00, 35.5, 22.25, 35.5, 0, 0, 0, 0, 0, , 0, 0, 0.27, 0.02, 
2021-02-17 16:00, 27, 31.25, 27, 0, 0, 0, 0, 0, , 0, 0, 0.2, 0.01, 
2021-02-17 17:00, 21, 41, 21, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.01, 
2021-02-17 18:00, 4.5, 49.75, 4.5, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2021-02-17 19:00, 0.25, 32.25, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-17 20:00, 0, 30.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 21:00, 0, 29.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 22:00, 0, 26.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-17 23:00, 0, 22, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 00:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 01:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 02:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 03:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 04:00, 0, 17.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 05:00, 0, 16.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 06:00, 0, 17.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 07:00, 0, 23.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 08:00, 1, 44.25, 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-18 09:00, 8, 39, 8, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0, 
2021-02-18 10:00, 20.25, 31, 20.25, 0, 0, 0, 0, 0, , 0, 0, 0.15, 0.01, 
2021-02-18 11:00, 30.5, 22, 30.5, 0, 0, 0, 0, 0, , 0, 0, 0.23, 0.01, 
2021-02-18 12:00, 26.75, 26.75, 26.75, 0, 0, 0, 0, 0, , 0, 0, 0.2, 0.01, 
2021-02-18 13:00, 34.5, 19.5, 34.5, 0, 0, 0, 0, 0, , 0, 0, 0.26, 0.02, 
2021-02-18 14:00, 35, 20.5, 35, 0, 0, 0, 0, 0, , 0, 0, 0.26, 0.02, 
2021-02-18 15:00, 28.75, 26.5, 28.75, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.01, 
2021-02-18 16:00, 11.75, 44.75, 11.75, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.01, 
2021-02-18 17:00, 8.5, 48.5, 8.5, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0, 
2021-02-18 18:00, 4, 52.25, 4, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2021-02-18 19:00, 0.25, 32.75, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-18 20:00, 0, 29.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 21:00, 0, 28.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 22:00, 0, 25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-18 23:00, 0, 23.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 00:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 01:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 02:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 03:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 04:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 05:00, 0, 16.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 06:00, 0, 16.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 07:00, 0, 24.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 08:00, 1.25, 43.5, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-19 09:00, 5.25, 41.75, 5.25, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2021-02-19 10:00, 13.75, 36, 13.75, 0, 0, 0, 0, 0, , 0, 0, 0.1, 0.01, 
2021-02-19 11:00, 24.25, 27.75, 24.25, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.01, 
2021-02-19 12:00, 23.5, 29.5, 23.5, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.01, 
2021-02-19 13:00, 17.75, 35.75, 17.75, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2021-02-19 14:00, 47.5, 7.5, 47.5, 0, 0, 0, 0, 0, , 0, 0, 0.36, 0.02, 
2021-02-19 15:00, 50.25, 7.5, 50.25, 0, 0, 0, 0, 0, , 0, 0, 0.38, 0.02, 
2021-02-19 16:00, 14.75, 38, 14.75, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2021-02-19 17:00, 17, 38.25, 17, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2021-02-19 18:00, 5.75, 47.75, 5.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2021-02-19 19:00, 0, 31, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 20:00, 0, 29.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 21:00, 0, 29.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 22:00, 0, 26.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-19 23:00, 0, 23, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 00:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 01:00, 0, 16, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 02:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 03:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 04:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 05:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 06:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 07:00, 0, 17.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 08:00, 0, 18, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 09:00, 1, 15.5, 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-20 10:00, 1.25, 15.25, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-20 11:00, 3.25, 13.5, 3.25, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-02-20 12:00, 2.75, 14, 2.75, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-02-20 13:00, 2.5, 13.5, 2.5, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-02-20 14:00, 2.5, 14.25, 2.5, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2021-02-20 15:00, 5.25, 11.25, 5.25, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2021-02-20 16:00, 5.5, 10.75, 5.5, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2021-02-20 17:00, 3.75, 13.25, 3.75, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2021-02-20 18:00, 1.5, 15, 1.5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-20 19:00, 0, 16.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 20:00, 0, 17, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 21:00, 0, 17.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 22:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-20 23:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 00:00, 0, 15.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 01:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 02:00, 0, 14.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 03:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 04:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 05:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 06:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 07:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 08:00, 1.5, 12.75, 1.5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-21 09:00, 11.25, 4, 11.25, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0.01, 
2021-02-21 10:00, 38.5, 0, 38.5, 0, 0, 0, 0, 0, , 0, 0, 0.29, 0.02, 
2021-02-21 11:00, 52.5, 0, 52.5, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.02, 
2021-02-21 12:00, 52.75, 0, 52.75, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.02, 
2021-02-21 13:00, 71.5, 0, 71.5, 0, 0, 0, 0, 0, , 0, 0, 0.54, 0.03, 
2021-02-21 14:00, 73, 0, 73, 0, 0, 0, 0, 0, , 0, 0, 0.55, 0.03, 
2021-02-21 15:00, 91.75, 0, 91.75, 0, 0, 0, 0, 0, , 0, 0, 0.69, 0.04, 
2021-02-21 16:00, 83, 0, 83, 0, 0, 0, 0, 0, , 0, 0, 0.63, 0.04, 
2021-02-21 17:00, 51.5, 0, 51.5, 0, 0, 0, 0, 0, , 0, 0, 0.39, 0.02, 
2021-02-21 18:00, 9.75, 5.25, 9.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2021-02-21 19:00, 0.25, 14.25, 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2021-02-21 20:00, 0, 14.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 21:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 22:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-21 23:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 00:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 01:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 02:00, 0, 15, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 03:00, 0, 15.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 04:00, 0, 15.75, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 05:00, 0, 16.5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 06:00, 0, 16.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 07:00, 0, 23.25, 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2021-02-22 08:00, 1.25, 42.5, 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2021-02-22 09:00, 15, 30.75, 15, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2021-02-22 10:00, 45.25, 13.5, 45.25, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2021-02-22 11:00, 69, 2, 69, 0, 0, 0, 0, 0, , 0, 0, 0.52, 0.03, 
2021-02-22 12:00, 86.5, 0, 86.5, 0, 0, 0, 0, 0, , 0, 0, 0.65, 0.04, 
2021-02-22 13:00, 99.25, 0, 99.25, 0, 0, 0, 0, 0, , 0, 0, 0.75, 0.05, 
2021-02-22 14:00, 86.25, 0, 86.25, 0, 0, 0, 0, 0, , 0, 0, 0.65, 0.04, 
2021-02-22 15:00, 92, 0, 92, 0, 0, 0, 0, 0, , 0, 0, 0.69, 0.04, 
2021-02-22 16:00, 88.25, 0, 88.25, 0, 0, 0, 0, 0, , 0, 0, 0.67, 0.04, 
2021-02-22 17:00, 37.75, 21.5, 37.75, 0, 0, 0, 0, 0, , 0, 0, 0.28, 0.02, 
